item_name,stock_quantity,reorder_level
Monitor_001,0,16
Laptop_002,195,19
Butter_003,100,22
Eggs_004,142,30
Eggs_005,72,21
Keyboard_006,196,24
Monitor_007,154,26
Orange_008,114,24
Headphones_009,154,13
Tomato_010,0,17
Marker_011,97,17
Smartphone_012,61,12
Laptop_013,40,20
Headphones_014,135,10
Bread_015,131,28
Eggs_016,28,27
Banana_017,198,17
Potato_018,17,28
Laptop_019,33,17
Orange_020,44,10
Bread_021,165,12
Orange_022,45,30
Marker_023,179,11
Eggs_024,113,17
Stapler_025,157,12
Tomato_026,21,11
Butter_027,103,20
Laptop_028,102,12
Milk_029,157,26
Marker_030,124,17
Notebook_031,140,18
Butter_032,69,25
Keyboard_033,146,16
Bread_034,7,27
Notebook_035,179,14
Monitor_036,189,28
Headphones_037,34,28
Eraser_038,179,25
Monitor_039,142,17
Pen_040,197,25
Pen_041,73,23
Potato_042,169,16
Butter_043,92,13
Smartphone_044,33,13
Stapler_045,80,23
Orange_046,116,21
Monitor_047,45,23
Eraser_048,121,23
Headphones_049,5,24
Orange_050,189,11
Cheese_051,189,30
Potato_052,72,30
Pen_053,133,13
Tomato_054,200,11
Bread_055,50,22
Headphones_056,134,20
Smartphone_057,32,13
Eggs_058,165,17
Cheese_059,81,16
Headphones_060,168,16
Eggs_061,134,27
Monitor_062,160,24
Eraser_063,55,14
Butter_064,44,23
Stapler_065,100,15
Pen_066,200,18
Milk_067,46,24
Pen_068,143,17
Pen_069,140,12
Bread_070,5,24
Butter_071,158,27
Headphones_072,87,13
Potato_073,130,11
Milk_074,9,30
Orange_075,33,27
Eggs_076,97,10
Milk_077,83,12
Stapler_078,66,17
Eraser_079,19,15
Butter_080,66,23
Orange_081,150,25
Eggs_082,25,25
Notebook_083,26,16
Smartphone_084,192,22
Eggs_085,129,11
Smartphone_086,22,15
Notebook_087,199,22
Eraser_088,141,10
Butter_089,37,22
Headphones_090,37,18
Bread_091,173,24
Tomato_092,126,19
Notebook_093,145,23
Bread_094,47,27
Apple_095,72,25
Eraser_096,140,14
Stapler_097,160,16
Keyboard_098,113,19
Butter_099,59,16
Keyboard_100,143,11
